
20.8312	1.33028	0	-15.175
20.8445	1.32217	0	-15.1805
20.8577	1.31411	0	-15.186
20.8709	1.3061	0	-15.1914
20.8839	1.29813	0	-15.1968
20.8969	1.29021	0	-15.202
20.9098	1.28234	0	-15.2073
20.9226	1.27451	0	-15.2124
20.9354	1.26673	0	-15.2175
20.948	1.25899	0	-15.2226
20.9606	1.2513	0	-15.2276
20.9731	1.24365	0	-15.2325
20.9856	1.23605	0	-15.2374
20.9979	1.22849	0	-15.2422
21.0102	1.22098	0	-15.247
21.0224	1.21351	0	-15.2517
21.0346	1.20608	0	-15.2564
21.0466	1.1987	0	-15.261
21.0586	1.19136	0	-15.2655
21.0705	1.18406	0	-15.27
21.0824	1.17681	0	-15.2745
21.0941	1.16959	0	-15.2789
21.1058	1.16243	0	-15.2832
21.1175	1.1553	0	-15.2875
21.129	1.14821	0	-15.2918
21.1405	1.14117	0	-15.296
21.1519	1.13417	0	-15.3001
21.1632	1.12721	0	-15.3042
21.1745	1.12029	0	-15.3083
21.1857	1.11341	0	-15.3123
21.1969	1.10657	0	-15.3163
21.2079	1.09978	0	-15.3202
21.2189	1.09302	0	-15.3241
21.2299	1.0863	0	-15.3279
21.2407	1.07963	0	-15.3317
21.2515	1.07299	0	-15.3354
21.2622	1.06639	0	-15.3391
21.2729	1.05983	0	-15.3428
21.2835	1.05331	0	-15.3464
21.294	1.04683	0	-15.35
21.3045	1.04039	0	-15.3535
21.3149	1.03398	0	-15.357
21.3252	1.02762	0	-15.3605
21.3355	1.02129	0	-15.3639
21.3457	1.015	0	-15.3672
21.3559	1.00875	0	-15.3706
21.366	1.00253	0	-15.3739
21.376	0.996355	0	-15.3771
21.386	0.990213	0	-15.3803
21.3959	0.984109	0	-15.3835
21.4057	0.978041	0	-15.3867
21.4155	0.972009	0	-15.3898
21.4252	0.966014	0	-15.3929
21.4349	0.960054	0	-15.3959
21.4445	0.95413	0	-15.3989
21.454	0.948242	0	-15.4019
21.4635	0.942389	0	-15.4048
21.4729	0.936571	0	-15.4077
21.4823	0.930788	0	-15.4106
21.4916	0.92504	0	-15.4134
21.5008	0.919327	0	-15.4162
21.51	0.913648	0	-15.419
21.5192	0.908003	0	-15.4217
21.5283	0.902392	0	-15.4244
21.5373	0.896815	0	-15.4271
21.5462	0.891271	0	-15.4297
21.5552	0.885761	0	-15.4323
21.564	0.880285	0	-15.4349
21.5728	0.874841	0	-15.4375
21.5816	0.86943	0	-15.44
21.5903	0.864052	0	-15.4425
21.5989	0.858707	0	-15.4449
21.6075	0.853393	0	-15.4474
21.616	0.848112	0	-15.4498
21.6245	0.842863	0	-15.4521
21.6329	0.837646	0	-15.4545
21.6413	0.83246	0	-15.4568
21.6496	0.827306	0	-15.4591
21.6579	0.822182	0	-15.4614
21.6661	0.81709	0	-15.4636
21.6743	0.812029	0	-15.4658
21.6824	0.806999	0	-15.468
21.6905	0.801999	0	-15.4702
21.6985	0.79703	0	-15.4723
21.7065	0.79209	0	-15.4745
21.7144	0.787181	0	-15.4766
21.7223	0.782302	0	-15.4786
21.7301	0.777452	0	-15.4807
21.7379	0.772632	0	-15.4827
21.7456	0.767841	0	-15.4847
21.7533	0.763079	0	-15.4866
21.7609	0.758346	0	-15.4886
21.7685	0.753642	0	-15.4905
21.776	0.748967	0	-15.4924
21.7835	0.74432	0	-15.4943
21.791	0.739702	0	-15.4962
21.7984	0.735112	0	-15.498
21.8057	0.730549	0	-15.4998
21.813	0.726015	0	-15.5016
21.8203	0.721508	0	-15.5034
21.8275	0.717029	0	-15.5051
21.8347	0.712577	0	-15.5069
21.8418	0.708153	0	-15.5086
21.8489	0.703755	0	-15.5103
21.8559	0.699384	0	-15.512
21.8629	0.69504	0	-15.5136
21.8698	0.690723	0	-15.5152
21.8768	0.686432	0	-15.5169
21.8836	0.682168	0	-15.5185
21.8904	0.677929	0	-15.52
21.8972	0.673716	0	-15.5216
21.904	0.66953	0	-15.5231
21.9106	0.665368	0	-15.5247
21.9173	0.661233	0	-15.5262
21.9239	0.657122	0	-15.5277
21.9305	0.653037	0	-15.5291
21.937	0.648977	0	-15.5306
21.9435	0.644942	0	-15.532
21.95	0.640932	0	-15.5334
21.9564	0.636946	0	-15.5348
21.9627	0.632985	0	-15.5362
21.9691	0.629048	0	-15.5376
21.9754	0.625135	0	-15.5389
21.9816	0.621246	0	-15.5403
21.9878	0.617382	0	-15.5416
21.994	0.613541	0	-15.5429
22.0001	0.609723	0	-15.5442
22.0062	0.605929	0	-15.5455
22.0123	0.602158	0	-15.5467
22.0183	0.598411	0	-15.548
22.0243	0.594687	0	-15.5492
22.0302	0.590985	0	-15.5504
22.0361	0.587306	0	-15.5516
22.042	0.58365	0	-15.5528
22.0479	0.580017	0	-15.554
22.0537	0.576406	0	-15.5552
22.0594	0.572817	0	-15.5563
22.0651	0.56925	0	-15.5575
22.0708	0.565705	0	-15.5586
22.0765	0.562182	0	-15.5597
22.0821	0.558681	0	-15.5608
22.0877	0.555201	0	-15.5619
22.0933	0.551743	0	-15.5629
22.0988	0.548306	0	-15.564
22.1043	0.544891	0	-15.565
22.1097	0.541496	0	-15.5661
22.1151	0.538123	0	-15.5671
22.1205	0.53477	0	-15.5681
22.1259	0.531438	0	-15.5691
22.1312	0.528126	0	-15.5701
22.1364	0.524835	0	-15.5711
22.1417	0.521564	0	-15.572
22.1469	0.518314	0	-15.573
22.1521	0.515083	0	-15.5739
22.1572	0.511873	0	-15.5748
22.1624	0.508682	0	-15.5758
22.1675	0.505511	0	-15.5767
22.1725	0.50236	0	-15.5776
22.1775	0.499228	0	-15.5784
22.1825	0.496116	0	-15.5793
22.1875	0.493022	0	-15.5802
22.1924	0.489948	0	-15.581
22.1973	0.486893	0	-15.5819
22.2022	0.483857	0	-15.5827
22.207	0.48084	0	-15.5835
22.2118	0.477841	0	-15.5844
22.2166	0.474861	0	-15.5852
22.2214	0.471899	0	-15.586
22.2261	0.468956	0	-15.5867
22.2308	0.466031	0	-15.5875
22.2354	0.463124	0	-15.5883
22.2401	0.460235	0	-15.589
22.2447	0.457364	0	-15.5898
22.2492	0.45451	0	-15.5905
22.2538	0.451675	0	-15.5913
22.2583	0.448857	0	-15.592
22.2628	0.446056	0	-15.5927
22.2672	0.443273	0	-15.5934
22.2717	0.440507	0	-15.5941
22.2761	0.437758	0	-15.5948
22.2805	0.435026	0	-15.5955
22.2848	0.432311	0	-15.5962
22.2891	0.429613	0	-15.5968
22.2934	0.426932	0	-15.5975
22.2977	0.424267	0	-15.5981
22.3019	0.421619	0	-15.5988
22.3062	0.418988	0	-15.5994
22.3103	0.416372	0	-15.6
22.3145	0.413773	0	-15.6007
22.3186	0.41119	0	-15.6013
22.3228	0.408623	0	-15.6019
22.3268	0.406072	0	-15.6025
22.3309	0.403537	0	-15.6031
22.3349	0.401018	0	-15.6037
22.339	0.398514	0	-15.6042
22.3429	0.396026	0	-15.6048
22.3469	0.393553	0	-15.6054
22.3508	0.391096	0	-15.6059
22.3547	0.388654	0	-15.6065
22.3586	0.386227	0	-15.607
22.3625	0.383815	0	-15.6076
22.3663	0.381418	0	-15.6081
22.3701	0.379036	0	-15.6086
22.3739	0.376669	0	-15.6091
22.3777	0.374316	0	-15.6097
22.3814	0.371978	0	-15.6102
22.3852	0.369655	0	-15.6107
22.3889	0.367346	0	-15.6112
22.3925	0.365052	0	-15.6117
22.3962	0.362771	0	-15.6121
22.3998	0.360505	0	-15.6126
22.4034	0.358253	0	-15.6131
22.407	0.356015	0	-15.6136
22.4106	0.353791	0	-15.614
22.4141	0.351581	0	-15.6145
22.4176	0.349385	0	-15.6149
22.4211	0.347202	0	-15.6154
22.4246	0.345033	0	-15.6158
22.428	0.342877	0	-15.6162
22.4315	0.340735	0	-15.6167
22.4349	0.338606	0	-15.6171
22.4383	0.33649	0	-15.6175
22.4416	0.334387	0	-15.6179
22.445	0.332298	0	-15.6183
22.4483	0.330222	0	-15.6187
22.4516	0.328158	0	-15.6191
22.4549	0.326107	0	-15.6195
22.4581	0.324069	0	-15.6199
22.4614	0.322044	0	-15.6203
22.4646	0.320032	0	-15.6207
22.4678	0.318032	0	-15.6211
22.471	0.316044	0	-15.6214
22.4741	0.314069	0	-15.6218
22.4773	0.312106	0	-15.6222
22.4804	0.310155	0	-15.6225
22.4835	0.308217	0	-15.6229
22.4866	0.30629	0	-15.6232
22.4896	0.304376	0	-15.6236
22.4927	0.302473	0	-15.6239
22.4957	0.300582	0	-15.6243
22.4987	0.298703	0	-15.6246
22.5017	0.296836	0	-15.6249
22.5047	0.294981	0	-15.6253
22.5076	0.293137	0	-15.6256
22.5106	0.291304	0	-15.6259
22.5135	0.289483	0	-15.6262
22.5164	0.287673	0	-15.6265
22.5192	0.285875	0	-15.6268
22.5221	0.284088	0	-15.6271
22.5249	0.282312	0	-15.6275
22.5278	0.280547	0	-15.6277
22.5306	0.278793	0	-15.628
22.5334	0.27705	0	-15.6283
22.5361	0.275317	0	-15.6286
22.5389	0.273596	0	-15.6289
22.5416	0.271885	0	-15.6292
22.5443	0.270185	0	-15.6295
22.547	0.268496	0	-15.6297
22.5497	0.266817	0	-15.63
22.5524	0.265149	0	-15.6303
22.555	0.263491	0	-15.6305
22.5577	0.261843	0	-15.6308
22.5603	0.260206	0	-15.6311
22.5629	0.258579	0	-15.6313
22.5655	0.256962	0	-15.6316
22.568	0.255355	0	-15.6318
22.5706	0.253758	0	-15.6321
22.5731	0.252171	0	-15.6323
22.5757	0.250594	0	-15.6325
22.5782	0.249027	0	-15.6328
22.5807	0.247469	0	-15.633
22.5831	0.245922	0	-15.6332
22.5856	0.244384	0	-15.6335
22.588	0.242855	0	-15.6337
22.5905	0.241336	0	-15.6339
22.5929	0.239827	0	-15.6341
22.5953	0.238327	0	-15.6344
22.5977	0.236836	0	-15.6346
22.6	0.235355	0	-15.6348
22.6024	0.233883	0	-15.635
22.6047	0.23242	0	-15.6352
22.607	0.230966	0	-15.6354
